2017-02-24 17:07:31,076 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 17.7
2017-02-24 17:07:31,076 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 0.9
2017-02-24 17:07:31,076 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 11.9
2017-02-24 17:07:31,076 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 15.4
2017-02-24 17:07:31,091 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 17.8
2017-02-24 17:07:31,091 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 24.7
2017-02-24 17:07:31,091 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 18.8
2017-02-24 17:07:31,091 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 17.7
2017-02-24 17:07:31,091 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 12.3
2017-02-24 17:07:31,091 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 15.4
2017-02-24 17:07:31,091 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 11.5
2017-02-24 17:07:31,091 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 13.1
2017-02-24 17:07:31,091 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 11.3
2017-02-24 17:07:31,091 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 11.0
2017-02-24 17:07:31,091 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 11.5
2017-02-24 17:07:31,091 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 9.9
2017-02-24 17:07:31,091 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 12.0
2017-02-24 17:07:31,091 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 7.7
2017-02-24 17:07:31,091 - oanda_logger - INFO - instrument: EUR_USD, feature :volume, variance: 15.2
2017-02-24 17:07:31,107 - oanda_logger - INFO - instrument: EUR_USD, feature :openMid, variance: 65.9
